Date,tweet_id,text,name
Mon Dec 28 21:35:05 +0000 2020,1343671838921039873," You can add it after the fact. You can use the same seed without a passphrase, with a passphrase, with a different passphrase. Each passphrase create a different set of keys from the same seed.",aantonop
Mon Dec 28 21:34:05 +0000 2020,1343671587212423169, Well it's a good thing this is not a binary paradigm!,aantonop
Mon Dec 28 21:33:20 +0000 2020,1343671400389726208," Because you reduce recoverability adn increase complexity. You might create a single point of failure. Lots of people lost money this way

If you're worried about physical compromise use the passphrase option

Don't improvise. DIY security is dangerous.",aantonop
Mon Dec 28 21:31:47 +0000 2020,1343671008889225216,"   Yes, the Ledger site has documentation on the ""optional passphrase"" or ""additional passphrase"". 

It's not described as 4-8 words because it can be any length or format you want",aantonop
Mon Dec 28 21:30:11 +0000 2020,1343670605061615616,"  Noobs should absolutely not follow the advice above ^^^

You will lose your money and  won't be around to reimburse you for following bad advice.",aantonop
Mon Dec 28 21:29:04 +0000 2020,1343670323783237633, Thank you!,aantonop
Mon Dec 28 21:28:33 +0000 2020,1343670194447630336,"  Well this matters if you're taking one through airport security.

That's why I prefer steel devices where the letters or words are stacked on top of each other, not on a plate.",aantonop
Mon Dec 28 21:25:13 +0000 2020,1343669358342520833," I've explained this already. 

This is not a debate. 

Do whatever you want. Don't listen to me. 

For everyone else reading this: Do not listen to his advice.",aantonop
Mon Dec 28 21:22:56 +0000 2020,1343668784066752513,"When I write advice that is product and company neutral, I do it deliberately. It is not an invitation for anyone to hijack the thread, try to hijack my audience and add a product endorsement or ad.

I block spammers.",aantonop
Mon Dec 28 21:21:09 +0000 2020,1343668332902326272," As I said: It is less secure than a hardware wallet. Whether it is ""safe enough"" depends on your threat model. 

I advise against it. I will continue to advise against it.",aantonop
Mon Dec 28 21:20:03 +0000 2020,1343668055113519104," Agree to disagree. 

When you get as many messages from newbies telling you about tragedies caused by deviating from the best practices, you will understand.",aantonop
Mon Dec 28 21:17:32 +0000 2020,1343667423241629696,"  In the process of brute forcing, an attacker would try all 1-word passphrases first. Then all 2-word passphrases etc...

So, no, that wouldn't be very secure. Better than nothing, but not secure enough for my use.",aantonop
Mon Dec 28 21:16:05 +0000 2020,1343667058446233600," Except the Bitfi is non-standard and not interoperable with other hardware wallets. They also made some very questionable claims in the beginning. 

I'd stick to a standards-based solution. Easier to find help when you inevitably need it.",aantonop
Mon Dec 28 21:14:10 +0000 2020,1343666575031685121," It doesn't provide safety comparable to a hardware wallet for the same reason all DIY hardware wallets don't. 

The hardware/firmware of a hardware wallet is purposely restricted to an absolutely minimal functionality. You can't replicate that DIY.",aantonop
Mon Dec 28 21:12:55 +0000 2020,1343666260979011585, I think the next generation will involve some kind of social backup that allows a quorum of trusted friends to help with recovery. But we're quite far from doing that in any secure way,aantonop
Mon Dec 28 21:12:04 +0000 2020,1343666046088093699," How is it going to scale: 

In a decentralized manner that empowers individuals with control over their own money.",aantonop
Mon Dec 28 21:04:56 +0000 2020,1343664251005616128," I'd classify that under ""Don't encode it"". 

No, don't do this. Keep the order and make sure it is clearly shown. 

You risk losing access to your own funds if you mess with this",aantonop
Mon Dec 28 20:45:11 +0000 2020,1343659280474378240," Do not split mnemonics. 

Also, haha funny joke. But seriously don't",aantonop
Mon Dec 28 20:44:34 +0000 2020,1343659128497950720,  SPAM.,aantonop
Mon Dec 28 20:43:58 +0000 2020,1343658975716204545,"  Excellent, did not know that!

Thanks for adding",aantonop
Mon Dec 28 20:39:37 +0000 2020,1343657880956727297," I would use a hardware wallet instead. 

But you can use this and see if you lose money as a result.",aantonop
Mon Dec 28 20:37:53 +0000 2020,1343657444673691649," No it is just not the best idea. Keep it simple. 



A lower case 4-8 word passphrase is sufficient entropy, and much easier to remember, record, read and enter correctly.",aantonop
Mon Dec 28 20:35:40 +0000 2020,1343656886659215361," No, don't do this

I said don't split. I meant don't split.",aantonop
Mon Dec 28 20:33:18 +0000 2020,1343656292032761856,"  NO 

FFS I don't know how to say this more simply than NO

Don't do this. Don't tell other people to do this. 

Use the passphrase option provided by the standard.",aantonop
Mon Dec 28 20:31:55 +0000 2020,1343655942831788037, How about not,aantonop
Mon Dec 28 20:31:31 +0000 2020,1343655841413545984,"  It's possible but not secure. A 1-word passphrase can be easily brute forced with simple hardware (such as a GPU). 

4 words is minimal security.
6 is medium
8 is hard",aantonop
Mon Dec 28 20:28:40 +0000 2020,1343655126787969024," I bought 2 Trezors for 2 BTC in 2014. 

Consider it my ""early stage investment""",aantonop
Mon Dec 28 20:20:08 +0000 2020,1343652978494996481,"Is the balance on your mobile wallet too high? If you lost it, would you cry? If so, it’s probably time to move some of your #cryptocurrency to more secure storage. Learn more:   ",aantonop
Mon Dec 28 20:01:49 +0000 2020,1343648369764253696," I would wait until it is 10x, but that's me. It's somewhere between those numbers probably.",aantonop
Mon Dec 28 20:01:01 +0000 2020,1343648168567705601," When they are bad opsec we will do something else. For now, they are a good balance between security and recoverability.",aantonop
Mon Dec 28 19:59:58 +0000 2020,1343647904649551872, It is currently under license with the French publisher who translated it. As soon as the license reverts we will put it on the shop.,aantonop
Mon Dec 28 19:53:08 +0000 2020,1343646182824800257,"  Unhelpful. 

A complete explanation with actual advice:

",aantonop
Mon Dec 28 19:49:51 +0000 2020,1343645356152647680, Less,aantonop
Mon Dec 28 19:49:30 +0000 2020,1343645268697214976," In response to my very direct, very simple advice in these tweets, I have been handling an endless stream of:

""But what about if instead I do XYZ"". To which I respond ""NOOOOOOOO"" and they ask with another variation of XYZ",aantonop
Mon Dec 28 19:48:39 +0000 2020,1343645054858981376," There is a standard. It is clear and repeated by all wallet companies. 

The problem is that people don't follow it and try to improvise without having the expertise to understand the risk of improvising.",aantonop
Mon Dec 28 19:47:36 +0000 2020,1343644792278851584,"  But you wouldn't import private keys, because you followed my advice and didn't use PAPER WALLETS.

Right? riiiiiiiiiiiiiiiiight? Riiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiight?

*slightly insane screaming laughter*",aantonop
Mon Dec 28 19:46:17 +0000 2020,1343644460626800641," It is because you simply shift the problem of storing a mnemonic to the problem of storing the encryption key. 

You just made it more difficult without increasing security and possibly while reducing reliability/recoverability. You made it complex and deviated from best practice",aantonop
Mon Dec 28 19:42:24 +0000 2020,1343643484029296640," Yes, I still use mine. I also use other devices. The devices are fine. 

Same precautions apply as always: check firmware, check software, confirm addresses and amounts on screen.",aantonop
Mon Dec 28 19:41:35 +0000 2020,1343643276994203648,"  Do NOT roll your own crypto. 

You will lose money. 

I don't know how to say this more simply. DONT DONT DONT",aantonop
Mon Dec 28 19:40:34 +0000 2020,1343643022886498306,  You can add a passphrase to the same seed and move money to the new addresses. You can access your Ledger's same seed with or without a passphrase or with several different passphrases. Each will give you a different wallet on the same seed.,aantonop
Mon Dec 28 19:35:10 +0000 2020,1343641663013441536, It does not. The non-English dictionaries are all also 2048 words. The entropy is identical. All that changes is the representation.,aantonop
Mon Dec 28 19:34:22 +0000 2020,1343641460101419008,"  The stamping set is hardened steel and will last thousands of stamps. I've seen metal factories use a single stamp set for years. 

The 3D printed plastic jig shouldn't break if you use it correctly.",aantonop
Mon Dec 28 19:32:17 +0000 2020,1343640935817568256," Not widely supported. Zero gain in security. Some loss of recoverability.

I would stick to English unless the language barrier makes it difficult for the user (e.g. Japanese non-English speaker)",aantonop
Mon Dec 28 19:30:27 +0000 2020,1343640473013874688," NO, do not do this. Do not suggest this to others. 

Keep it simple
Do not roll your own crypto",aantonop
Mon Dec 28 19:29:48 +0000 2020,1343640309884805121, Cheap and secure with steel washers 🔥🔥🔥  ,aantonop
Mon Dec 28 19:29:31 +0000 2020,1343640239911411714," No, don't do that. You will lose money.

Use the passphrase. Do not roll your own encoding scheme.",aantonop
Mon Dec 28 19:26:43 +0000 2020,1343639536845217793,"  Use the optional passphrase.
Or use the SLIP39 standard for splitting (Shamir Secret Sharing). 

Do not DIY!",aantonop
Mon Dec 28 19:25:50 +0000 2020,1343639312697462784," It's not really encryption though. It's a ""salt"" mixed into the PBKDF2/SHA512 hash for the seed stretching.",aantonop
Mon Dec 28 19:24:52 +0000 2020,1343639069545299968,  It's one of the settings on the app. See Ledger documentation for details,aantonop
Mon Dec 28 19:24:18 +0000 2020,1343638928780247043," With a Trezor model T you can enter it on the screen. With a Trezor One, the site will ask for ""decoy"" words and ask you to enter them out of order, so that even if your desktop is compromised you can be safe. I prefer the Trezor Model T for this reason, a bit safe IMO",aantonop
Mon Dec 28 19:22:57 +0000 2020,1343638587112230912," DO NOT encrypt with a non-standard encryption mechanism

DO use the BIP-39 standard passphrase option as a second-factor (it's not encryption, anyhow)",aantonop
Mon Dec 28 19:22:00 +0000 2020,1343638349693603841," It is a feature allowed by the standard for seeds (BIP39) allowing you to add a passphrase as a second factor that protects your keys and is needed to recover from the seed. I recommend a simple 4-8 random English word lower-case passphrase, a la ""correct horse battery staple""",aantonop
Mon Dec 28 19:20:27 +0000 2020,1343637959380123648," Perfectly safe. If what you have works, don't change it. The Electrum seed standard is superior and well documented. It just didn't ""catch on"" unfortunately.",aantonop
